"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"DYNLL1" 1.07884915622484 1.55695279078733 1.09600463517893 1.42057135600814 0.155441410640445 NA
"COQ5" 0.659647160170745 0.1656857755684 2.34220944160474 0.0707390947305217 0.943605405661975 NA
"RNF10" 1.47214705355832 1.20859062521329 0.961825325867068 1.25655936967948 0.208913235044385 NA
"ENSG00000288623" 0 NA NA NA NA NA
"POP5" 0.295231196170937 -1.42770662832573 2.99601564656193 -0.476535104202174 0.63369320436729 NA
"CABP1" 0.0445548483432076 -0.947952473989526 3.00299551112192 -0.315668961368301 0.752253788173384 NA
"MLEC" 6.07032833441327 1.49823982372711 0.425924479626878 3.51761848729524 0.000435437903848326 0.00425003643467868
"UNC119B" 1.88350554801895 1.08327081293699 0.752991815388949 1.43862229415792 0.150257566284008 0.328357307265802
"ACADS" 0.672018610641278 -1.51439362883946 1.9413657206078 -0.780066121887293 0.43535195616711 NA
"SPPL3" 1.55379270992879 -0.261438377260564 0.819204456876312 -0.319136907845262 0.74962269737964 NA
"HNF1A" 0 NA NA NA NA NA
"C12orf43" 0.220786922644151 -0.731206920342481 2.99981844555825 -0.243750391436241 0.807424143434385 NA
"OASL" 0.32003383591201 0.549131191660563 2.98864715585069 0.183739050822899 0.854218172284544 NA
"P2RX7" 0.193253160002467 -0.192404183967502 2.99423639822879 -0.0642581808441434 0.948764651453893 NA
"P2RX4" 0.592958250419365 0.596619925788435 1.87432710873371 0.318311527912281 0.75024864072443 NA
"CAMKK2" 2.31374647029493 1.74070269060299 0.713819516919009 2.43857536722478 0.0147452835610094 0.0664214806690087
"ANAPC5" 2.03654417653679 2.06127221316473 0.785592755751112 2.62384320384158 0.00869438002993149 0.0448260690746733
"RNF34" 0.59542497688259 1.03783217116664 2.03175034614944 0.510806937049886 0.60948625117694 NA
"KDM2B" 0.881393150346 0.538493065846976 1.52392967304132 0.353358212897253 0.723819908989269 NA
"ORAI1" 0 NA NA NA NA NA
"MORN3" 0 NA NA NA NA NA
"TMEM120B" 0.41945848796004 0.322901968545724 2.60635477609702 0.123890259110951 0.901402165630998 NA
"RHOF" 0.0400535294444048 -0.939749402831953 3.002612487888 -0.312977251184671 0.754297945450897 NA
"SETD1B" 1.1811179285656 1.27102558774252 1.20887631588684 1.05141077795878 0.293069967825004 NA
"HPD" 0 NA NA NA NA NA
"PSMD9" 0.159927642476435 0.219686384293954 2.9948156054198 0.0733555628254313 0.941523178008738 NA
"ENSG00000256950" 0 NA NA NA NA NA
"CFAP251" 0.154946596871241 -0.169457079947617 2.99440817651596 -0.0565911759380723 0.95487086386267 NA
"BCL7A" 0.294972411811576 -0.708923986307694 2.94150375130144 -0.241007337146532 0.809549429896907 NA
"MLXIP" 1.54009284404995 0.698162207859637 0.85954638179183 0.812244949951662 0.416651091640224 NA
"LRRC43" 0 NA NA NA NA NA
"IL31" 0 NA NA NA NA NA
"B3GNT4" 0.143831784629334 -0.256142471912088 3.00048339856896 -0.0853670685311079 0.93196957307022 NA
"ENSG00000284934" 0 NA NA NA NA NA
"DIABLO" 0 NA NA NA NA NA
"ENSG00000256861" 0 NA NA NA NA NA
"VPS33A" 0.160234343079499 -0.449542303069423 2.99678941057344 -0.150007972359794 0.880758325400961 NA
"CLIP1" 4.50956780515582 -0.0181072505908895 0.387336314926207 -0.0467481356462515 0.962713965559105 0.980554469116669
"ZCCHC8" 1.18162056232156 2.53325500401612 1.18507877667979 2.13762583033804 0.0325471235832562 NA
"RSRC2" 2.59995785407409 1.19813296127996 0.583486734160534 2.05340223030728 0.0400335831835483 0.138336687797955
"KNTC1" 0.9466538610835 1.66340533180484 1.25980960411121 1.32036247888296 0.186714024633044 NA
"HCAR2" 0.380442979463447 -1.95554672738406 2.98884054299501 -0.654282722431379 0.512929675054185 NA
"HCAR3" 0 NA NA NA NA NA
"HCAR1" 0.934892526083425 0.938707580054198 1.66433234346969 0.564014503315631 0.572744261806825 NA
"DENR" 1.12037774295488 0.761598607193781 1.15362584461616 0.660178177134358 0.509139494879949 NA
"CCDC62" 0.110211997133867 -1.15968715401947 3.00167826719978 -0.386346253924584 0.699240248941522 NA
"HIP1R" 0.315712481632331 0.400480378232932 2.98546591100609 0.134143343173519 0.893289226448951 NA
"VPS37B" 0.514977465109832 0.560308139843431 2.77629203883375 0.201818876402788 0.840058323955652 NA
"ABCB9" 0.0937665781428241 -0.666268168715429 3.00132938150363 -0.221991019320124 0.824320874468564 NA
"OGFOD2" 0 NA NA NA NA NA
"ARL6IP4" 0 NA NA NA NA NA
"PITPNM2" 0.450561102245388 -0.698839155625627 2.37782153811204 -0.293898908906552 0.768835151874262 NA
"MPHOSPH9" 1.65411746786203 2.13118468229771 0.893812201602464 2.38437635834109 0.017108095843901 NA
"MTRFR" 0.31218696576102 0.047200323439556 2.99209128015455 0.015775027905271 0.987413870803181 NA
"CDK2AP1" 2.12298854287342 1.13117934114091 0.717447841528331 1.5766711887114 0.114871203069713 0.27746253278779
"SBNO1" 7.26401487766271 0.954184320897911 0.350785943932467 2.72013271170754 0.00652557206926709 0.035731186913111
"KMT5A" 0.138145122311612 -0.387373893371811 2.99747827826571 -0.129233261231817 0.897173078221816 NA
"RILPL2" 0.438676301035224 -0.49590973015847 2.58690229025908 -0.191700216906454 0.847977036072032 NA
"SNRNP35" 0.292704896954151 -1.19704591187991 2.99185544837402 -0.400101519787819 0.689081744884648 NA
"RILPL1" 0.338733228651576 -0.411501152943699 2.98484724733137 -0.137863387585949 0.890348386519763 NA
"TMED2" 5.44313280382106 0.819158908755934 0.405825108902477 2.01850228284614 0.0435389766541876 0.147133455909105
"DDX55" 0.146239957081587 -0.34266503450074 2.99665590737008 -0.114349142875556 0.908961027564663 NA
"EIF2B1" 1.27848025280762 -0.309818143831463 1.03658506142296 -0.2988834735918 0.765028957231468 NA
"GTF2H3" 0.856359978013284 0.759313636594685 1.41119253479329 0.538065230557578 0.590532015520874 NA
"TCTN2" 0.420917082466757 1.118619078331 2.85932063907622 0.391218481426553 0.695635748569155 NA
"ATP6V0A2" 0.948540263925813 1.69212897596812 1.33343240435233 1.26900244095239 0.204440193466872 NA
"DNAH10" 0 NA NA NA NA NA
"CCDC92" 0.0275830333715264 -0.479769708012658 2.57489139010072 -0.186326192187038 0.852188968710005 NA
"ZNF664" 3.69514731568639 -0.507191709221811 0.424799828391716 -1.19395460008077 0.232495727686324 0.438356022492079
"RFLNA" 0 NA NA NA NA NA
"NCOR2" 4.08515438885915 0.868043278128139 0.420061360983961 2.06646780388183 0.0387843294263998 0.135955176436946
"SCARB1" 0.71444544655756 1.17100017143757 1.63156495196272 0.717715938938808 0.472932453470524 NA
"UBC" 6.43442595479987 0.409610195973697 0.333888259141734 1.2267882585228 0.219902185031202 0.423327139206023
"DHX37" 0.383618962753243 0.370753048533809 2.89285515510915 0.128161635704094 0.898021059911434 NA
"BRI3BP" 0.466043062197393 1.0597617948888 2.56329866136552 0.413436721542328 0.679286674939046 NA
"AACS" 0.329299399147074 -0.100499788307741 2.92204759632364 -0.0343936178295605 0.972563272696828 NA
"TMEM132B" 0.0844564610000681 -1.01950570268068 2.99990553057273 -0.339845935910534 0.733972552676226 NA
"TMEM132C" 0.705942659052639 -2.34088099900414 2.94949853484424 -0.793653894501004 0.427396947931282 NA
"SLC15A4" 0.8517892750639 0.788366503069766 1.35399531161813 0.582252018382255 0.560396939606292 NA
"GLT1D1" 0.0400535294444048 -0.939749402831953 3.002612487888 -0.312977251184671 0.754297945450897 NA
"TMEM132D" 0.0552730303499486 -0.918256280969158 3.00191124393337 -0.305890549837169 0.759687981450272 NA
"FZD10" 0 NA NA NA NA NA
"PIWIL1" 0 NA NA NA NA NA
"RIMBP2" 0.0298713766837896 -0.924483427858817 2.6653556621415 -0.346851807055286 0.728702653914551 NA
"STX2" 0.773866006085201 -0.843861961211673 1.41804135101438 -0.595089812160997 0.551783438260481 NA
"RAN" 1.28185419844909 1.9706470236214 1.07919132115812 1.82604046658439 0.0678441665892267 NA
"ADGRD1" 0.475011966738406 -1.80847797298608 2.99171247279977 -0.604495916445348 0.54551398333242 NA
"SFSWAP" 0.862032832782198 -0.303623574062393 1.38349137685936 -0.219461847858888 0.826290296427819 NA
"MMP17" 0.128680376166865 -0.423612640913069 3.00081727317524 -0.141165756642301 0.887738997372743 NA
"ULK1" 0.817751761692502 1.03007690108255 1.44491604263939 0.712897407659017 0.475909243427811 NA
"PUS1" 0.119294221333526 0.172589650437884 2.9993457293836 0.0575424329203134 0.95411310550239 NA
"EP400" 2.01620346529954 1.33799192124518 0.780709839526606 1.71381459987297 0.0865627811740669 0.232904974534752
"DDX51" 0.423242966317342 -0.645478669844031 2.89264096805624 -0.223145104066535 0.823422575261943 NA
"NOC4L" 0.0531441595071869 -0.275602064740664 3.00097048613692 -0.0918376458595034 0.926827033363467 NA
"GALNT9" 0 NA NA NA NA NA
"FBRSL1" 0.907096241617962 0.9944886608987 1.30296771024123 0.763248891804529 0.445314975656076 NA
"LRCOL1" 0 NA NA NA NA NA
"P2RX2" 0 NA NA NA NA NA
"POLE" 0.876013370670593 1.80898645703787 1.47886797097327 1.22322377152258 0.221245189424144 NA
"PXMP2" 0.0296274727000041 -0.473794443946747 2.65854042614027 -0.178216001264503 0.858553343690604 NA
"PGAM5" 0.311427743937436 0.31002723153608 2.92491237527422 0.105995391231854 0.915586008852086 NA
"ANKLE2" 3.00231527416917 0.211051333679564 0.498142493786876 0.423676631309152 0.67180166005923 0.813365850271212
"GOLGA3" 6.04071900419719 0.895437177056471 0.388294952541049 2.30607472797836 0.0211064571490406 0.0878330138216503
"CHFR" 1.14996410588567 0.82607290495615 0.998391090242317 0.827404123524035 0.408008044168025 NA
"ZNF605" 1.33471363916896 0.813893878247736 1.00307466519166 0.81139909768554 0.417136517154851 NA
"ZNF26" 1.16377496986812 0.495463788964957 1.19463082209243 0.414742177919986 0.678330652365151 NA
"ZNF84" 1.48319093102293 1.61555766279144 0.99266643122525 1.62749299459775 0.103632435247445 NA
"ZNF140" 0.135446658187769 -0.557077570584536 2.9997307477248 -0.185709191068919 0.85267282027575 NA
"ZNF891" 1.39868752855785 1.08237597761842 0.979151635637471 1.10542222289579 0.268976678765963 NA
"ZNF10" 0.516472362346584 -0.923223787000598 2.552481406624 -0.361696576752614 0.717578785463721 NA
"ENSG00000256825" 0 NA NA NA NA NA
"ZNF268" 0.589301548662633 0.71491513092663 2.03777037524767 0.350832036627158 0.725714361207359 NA
"ANHX" 0 NA NA NA NA NA
"TUBA3C" 0 NA NA NA NA NA
"TPTE2" 0.107837546318975 -0.680633317748839 3.00083640125486 -0.22681453659527 0.820567959697142 NA
"MPHOSPH8" 1.16433280508718 -1.21457575653982 0.978972631898109 -1.24066364775173 0.214730028718045 NA
"PSPC1" 1.13124060921541 1.32589642199538 1.16427003453736 1.13882207964087 0.25477737062324 NA
"ZMYM5" 0.814556719694321 0.714772850782328 1.52255144276771 0.469457274614648 0.638742817508739 NA
"ZMYM2" 23.6456848789091 1.54874712771239 0.320313480120154 4.83509818922211 1.33079929833086e-06 3.05245539845496e-05
"GJA3" 0 NA NA NA NA NA
"GJB2" 0.181103611167522 0.540551872620358 2.99262425973942 0.180628046057284 0.856659540398444 NA
"GJB6" 0.0275830333715264 -0.479769708012658 2.57489139010072 -0.186326192187038 0.852188968710005 NA
"CRYL1" 0.456456274671082 -0.284317116058301 2.16997912874375 -0.131022972660064 0.895757134505198 NA
"IFT88" 0.532464174898431 -0.056502330243173 2.30424284896584 -0.0245209962433134 0.980437036168991 NA
"IL17D" 0.14493977898347 -0.183511852949439 2.99847348623989 -0.0612017594257818 0.951198528542389 NA
"EEF1AKMT1" 0.271172862174018 -0.307967430601218 2.99379939388325 -0.102868425730341 0.918067397342298 NA
"XPO4" 2.281187472933 0.126024788599074 0.659567310105951 0.191071914371909 0.848469251317605 0.917579893884688
"LATS2" 1.80030330927952 -1.39486517726407 0.712481725842203 -1.95775572435243 0.0502586830321632 0.162670604080768
"SAP18" 1.60396248704579 -0.412908857174206 0.808649758531371 -0.510615198753179 0.609620531174379 NA
"SKA3" 0.100151799328166 -0.20588735246217 2.99810805840699 -0.0686724255601268 0.94525036758791 NA
"MRPL57" 0.26943904106269 0.382986331855474 2.9929221670173 0.127964013256366 0.898177452115849 NA
"ZDHHC20" 2.35141347685179 0.996938157446831 0.638061194732861 1.56244912819721 0.118182221259556 0.283112508658789
"MICU2" 1.47665085324774 1.10432450045436 0.915652390792338 1.20605211274418 0.227797397485341 NA
"FGF9" 0 NA NA NA NA NA
"SGCG" 0.152259669664054 -1.38165838684849 3.00047888749716 -0.460479289691317 0.645172233601603 NA
"SACS" 2.58473728472896 -0.314331245427529 0.577415721309416 -0.544375973544182 0.586182775938846 0.75490564630586
"TNFRSF19" 0.300639894143306 0.11040608415588 2.99179591692069 0.0369029463311506 0.970562390516601 NA
"MIPEP" 0.695454784410375 1.36378487852767 1.64330501476174 0.829903679643675 0.406593244299461 NA
"C1QTNF9B" 0 NA NA NA NA NA
"ENSG00000273167" 0 NA NA NA NA NA
"SPATA13" 1.29064091029125 1.50238809136213 1.24770786400998 1.20411847572527 0.228543789841768 NA
"C1QTNF9" 0 NA NA NA NA NA
"PARP4" 2.23264453895856 0.355187361020308 0.618099596631861 0.574644220698071 0.56553193867263 0.738741945001512
"ATP12A" 0 NA NA NA NA NA
"RNF17" 0.031945501566338 -0.487660206776487 2.7473003490281 -0.177505239625149 0.859111549960494 NA
"CENPJ" 0.407895991678611 -0.212000782864454 2.86064534583338 -0.0741094254040403 0.94092331549909 NA
"PABPC3" 0 NA NA NA NA NA
"AMER2" 0.0211986579408489 -0.490752374103998 2.29617758109025 -0.213725792876605 0.830760896249665 NA
"MTMR6" 2.44238112933287 -0.0669916283563494 0.615443261829984 -0.108851022525056 0.913320654086797 0.957178431812833
"NUP58" 1.67892490786809 0.831457512979593 0.79728967932144 1.04285498049747 0.297015462846175 0.507750025393726
"ATP8A2" 0.086330868998971 -0.229371650286107 2.99737699544479 -0.0765241244710593 0.939002121692851 NA
"SHISA2" 1.00622632294075 1.56409061578219 1.57722115441887 0.991674890613858 0.3213561435416 NA
"RNF6" 2.18502191393527 0.879647733024458 0.701600652039103 1.2537726846004 0.209924640295358 0.410213932598201
"CDK8" 0.476697675251843 0.378035854429207 2.33356231179642 0.161999468588515 0.871306272347377 NA
"WASF3" 0.273779179917093 -0.089073312681453 2.98986803206384 -0.029791720479371 0.976233161937838 NA
"GPR12" 0.0554017820885206 -0.945799313783287 3.00289804585212 -0.314962179648327 0.752790369721716 NA
"USP12" 1.23053492030944 0.322334993317247 1.01560914379799 0.317380948454084 0.750954561464359 NA
"RPL21" 0.246440825837623 -0.169764789759943 2.99628449171064 -0.0566584348814692 0.95481728495592 NA
"RASL11A" 0.192869828797712 -0.725650960497784 2.99649259442832 -0.242166779202812 0.80865093536204 NA
"GTF3A" 0.751257424809077 0.797916465662307 1.84616793326905 0.432201454311589 0.665595002458789 NA
"MTIF3" 0.348059316643884 -0.0234920940301311 2.91159131019973 -0.00806847236692695 0.993562360317895 NA
"LNX2" 1.35987318842605 1.11728254219109 1.05137267634423 1.06268934634675 0.287922853798229 NA
"POLR1D" 0.64741910454237 -0.554899411189217 1.82964503740547 -0.303282549262175 0.761674543977191 NA
"GSX1" 0 NA NA NA NA NA
"PDX1" 0 NA NA NA NA NA
"CDX2" 0 NA NA NA NA NA
"URAD" 0 NA NA NA NA NA
"FLT3" 0.1606411477035 0.157967542667493 2.99436529932298 0.0527549336426017 0.957927169208465 NA
"PAN3" 2.4922582583418 0.547843365378136 0.567328525929359 0.965654537607987 0.334217075482492 0.548183750495777
"FLT1" 2.41610808218907 -1.06683777399261 0.575817754425187 -1.85273511591803 0.0639203341792243 0.191809189380467
"POMP" 1.11420552172668 1.24762657757744 1.09026115601808 1.14433736420923 0.252483753385271 NA
"SLC46A3" 0.957306801676732 0.527676819821706 1.25663378074539 0.419912967411003 0.67454903437059 NA
"MTUS2" 0.0540355674475408 -0.268060588386932 3.0013904316564 -0.0893121353222264 0.928833850020009 NA
"SLC7A1" 1.81616949819774 1.17320802818425 0.780317260581565 1.50350131600302 0.132709817834589 0.302965281623948
"UBL3" 4.51844632378914 0.0113714847038245 0.42300274604355 0.026882768043907 0.978553237659766 0.987365978975718
"KATNAL1" 2.57346799146141 -0.869982847886174 0.53473837771166 -1.62693175606574 0.103751592565164 0.260317303309493
"UBE2L5" 0.0431252758834166 -0.951029338493319 3.00313204060786 -0.316679162165917 0.751487061798873 NA
"HMGB1" 2.86541490696837 -0.470673810160942 0.502474609568451 -0.936711629200884 0.348906912672109 0.561528086526991
"USPL1" 0.765148026036181 -0.0306462330994228 1.67762259470033 -0.0182676563824518 0.985425329627141 NA
"ALOX5AP" 0.410400608397066 0.0780211088924899 2.6094347031637 0.0298996210933718 0.976147108039263 NA
"MEDAG" 0.517009802097989 -1.91824760947372 2.75420135716668 -0.696480525827302 0.486127948889324 NA
"TEX26" 0 NA NA NA NA NA
"HSPH1" 3.73753196134284 0.877709363368995 0.457236453192411 1.91959621163373 0.0549089229518594 0.17385836147692
"B3GLCT" 0.189829913239864 -0.550674836138978 2.99806364210909 -0.183676833408242 0.85426698394764 NA
"RXFP2" 0 NA NA NA NA NA
"FRY" 1.59026589768864 0.136447128528153 0.980824127197371 0.139114775773349 0.889359452382126 NA
"ZAR1L" 0 NA NA NA NA NA
"BRCA2" 0.455896389714246 1.0054783809331 2.36255472562868 0.425589456204253 0.670407024597248 NA
"N4BP2L1" 0.502682247830108 -0.891267064993643 2.1318691711856 -0.418068367909265 0.675897131578224 NA
"N4BP2L2" 7.78028153151804 0.109238760609131 0.334002619913685 0.32705959203961 0.743622813430154 0.857935700399607
"PDS5B" 2.98582465415521 0.34436900746045 0.547766911532796 0.628678001920223 0.529559882599917 0.710879234107631
"KL" 0.343137056918433 -1.55257588355895 2.99193716603688 -0.518919949651044 0.6038165652973 NA
"STARD13" 1.48998016665059 -0.4260607543371 0.881439501141574 -0.483369254254318 0.62883357480838 NA
"RFC3" 0.135977196742813 -0.451098011878298 2.99973487629452 -0.150379293664621 0.880465376757142 NA
"NBEA" 1.53151146432255 1.7914244351424 0.955818071818377 1.87423160113969 0.0608985102997493 NA
"MAB21L1" 0.278449549320835 -0.917001540970487 2.99084201917941 -0.306603135535084 0.759145466715161 NA
"DCLK1" 3.64632899298558 -0.8642761437668 0.487683671620054 -1.77220644048986 0.0763602949132272 0.21645454002169
"SOHLH2" 0 NA NA NA NA NA
"CCDC169-SOHLH2" 0 NA NA NA NA NA
"CCDC169" 0 NA NA NA NA NA
"SPART" 3.58329079870157 -0.797796578912459 0.440474670957532 -1.81122010302694 0.0701067875504684 0.204221072134515
"CCNA1" 0 NA NA NA NA NA
"SERTM1" 0.123385548722353 -1.16959112160435 3.00218142051871 -0.38958042762195 0.69684682735164 NA
"RFXAP" 0.235305725186336 -0.17084196823834 2.99226016366427 -0.0570946237606324 0.954469819056755 NA
"SMAD9" 0.826741708207864 -1.482022760663 1.90966753052357 -0.776063234555116 0.437711650276375 NA
"ALG5" 0.789815285676698 0.762568158347374 1.70411009752227 0.4474876121303 0.654523030244679 NA
"EXOSC8" 0.178697589532624 -0.170402231024513 2.99372356343676 -0.0569198282385477 0.95460905926795 NA
"SUPT20H" 1.08677090565433 0.314473629524834 1.18458681905312 0.265471153710966 0.790646528876613 NA
"CSNK1A1L" 0.0398537796851429 -0.472591655941742 3.00311280205735 -0.157367267595803 0.874955408680798 NA
"POSTN" 20.5004188971147 3.66961645203665 0.448730263178167 8.17777795071433 2.89125932638549e-16 6.47864493673917e-14
